day	gene_id	norm_counts	cell_line	sample
0	UNC93B1	141.53897347	WT	before1
0	UNC93B1	1059.9080639	WT	before1
0	UNC93B1	980.9872143	WT	before1
0	UNC93B1	1275.06027003	WT	before1
0	UNC93B1	179.50669845	WT	before1
0	UNC93B1	440.05757183	WT	before1
0	UNC93B1	946.21619286	WT	before1
0	UNC93B1	1062.19739834	WT	before1
7	UNC93B1	875.53634571	WT	before2
7	UNC93B1	440.07215003	WT	before2
7	UNC93B1	928.67698469	WT	before2
7	UNC93B1	982.01633772	WT	before2
7	UNC93B1	890.27592925	WT	before2
7	UNC93B1	781.20515662	WT	before2
7	UNC93B1	279.24978759	WT	before2
7	UNC93B1	431.0277599	WT	before2
21	UNC93B1	1040.53931006	WT	mock
21	UNC93B1	1154.04464527	WT	mock
21	UNC93B1	545.94352992	WT	mock
21	UNC93B1	1244.32826818	WT	mock
21	UNC93B1	995.67536804	WT	mock
21	UNC93B1	968.19719737	WT	mock
21	UNC93B1	671.49759049	WT	mock
21	UNC93B1	1107.440573	WT	mock
21	UNC93B1	115.03568532	WT	cis
21	UNC93B1	1089.49375534	WT	cis
21	UNC93B1	1071.27518255	WT	cis
21	UNC93B1	1083.86486703	WT	cis
21	UNC93B1	930.42998709	WT	cis
21	UNC93B1	189.29824406	WT	cis
21	UNC93B1	140.6239787	WT	cis
21	UNC93B1	642.89956344	WT	cis
21	UNC93B1	466.33831904	WT	irr
21	UNC93B1	311.86815655	WT	irr
21	UNC93B1	1194.60056548	WT	irr
21	UNC93B1	265.16124532	WT	irr
21	UNC93B1	257.50547051	WT	irr
21	UNC93B1	289.05249016	WT	irr
21	UNC93B1	1237.72863823	WT	irr
21	UNC93B1	165.75563146	WT	irr
21	UNC93B1	246.14675582	WT	topo
21	UNC93B1	1206.58436782	WT	topo
21	UNC93B1	676.28074026	WT	topo
21	UNC93B1	645.49019792	WT	topo
21	UNC93B1	838.19341852	WT	topo
21	UNC93B1	1170.12840575	WT	topo
21	UNC93B1	905.19511978	WT	topo
21	UNC93B1	863.27457317	WT	topo
